year,immig_status,age,total_pop,medicaid,medicaid_rate
2023,Naturalized citizen,29,207811,37944,0.18258898710847837
2023,Naturalized citizen,30,248636,46016,0.18507376244791582
2023,Naturalized citizen,31,252987,48908,0.19332218651551267
2023,Naturalized citizen,32,267008,50657,0.18972090723873442
2023,Naturalized citizen,33,289526,58435,0.2018298874712461
2023,Naturalized citizen,34,319872,62782,0.19627225890356143
2023,Naturalized citizen,35,369534,69760,0.18877829915515215
2023,Naturalized citizen,36,372980,61237,0.16418306611614564
2023,Naturalized citizen,37,375803,73029,0.194327879234599
2023,Naturalized citizen,38,397865,68423,0.17197541879783343
2023,Naturalized citizen,39,436039,83362,0.19118014672999434
2023,Naturalized citizen,40,450200,88286,0.19610395379831186
2023,Naturalized citizen,41,433293,77624,0.1791489823283552
2023,Naturalized citizen,42,454921,74508,0.1637822830777212
2023,Naturalized citizen,43,478220,84587,0.17687884237380286
2023,Naturalized citizen,44,451507,68398,0.1514882382775904
2023,Naturalized citizen,45,474480,76592,0.16142303152925308
2023,Naturalized citizen,46,469311,70624,0.15048443356324484
2023,Naturalized citizen,47,490229,76790,0.1566410799850682
2023,Naturalized citizen,48,508462,70249,0.13815978381865313
2023,Naturalized citizen,49,524649,73742,0.1405549233868739
2023,Naturalized citizen,50,555384,80903,0.14567038301427482
2023,Naturalized citizen,51,518839,73595,0.14184554360794002
2023,Naturalized citizen,52,526666,74290,0.14105714057865895
2023,Naturalized citizen,53,540998,76542,0.14148296296843982
2023,Naturalized citizen,54,529238,78060,0.1474950778288785
2023,Naturalized citizen,55,536798,82182,0.15309669559126524
2023,Naturalized citizen,56,518468,86784,0.16738545098251
2023,Naturalized citizen,57,528350,88021,0.16659600643512823
2023,Naturalized citizen,58,533136,87423,0.16397879715494734
2023,Naturalized citizen,59,535590,92976,0.1735954741500028
2023,Naturalized citizen,60,540790,93178,0.1722997836498456
2023,Naturalized citizen,61,502035,87098,0.1734898961227803
2023,Naturalized citizen,62,498900,97662,0.1957546602525556
2023,Naturalized citizen,63,503250,102419,0.2035151515151515
2023,Naturalized citizen,64,451607,96386,0.21342893267819144
2023,Naturalized citizen,65,437557,83137,0.19000267393733844
2023,Naturalized citizen,66,422176,79013,0.1871565413476844
2023,Naturalized citizen,67,425290,84587,0.19889252039784616
2023,Naturalized citizen,68,406551,86379,0.2124678084668344
2023,Naturalized citizen,69,370696,77938,0.21024775017804345
2023,Naturalized citizen,70,389210,84686,0.21758433750417513
2023,Naturalized citizen,71,344019,78819,0.22911234553905452
2023,Naturalized citizen,72,352926,86959,0.24639442829374997
2023,Naturalized citizen,73,331820,84170,0.2536616237719245
2023,Naturalized citizen,74,307988,76777,0.24928568645531643
2023,Naturalized citizen,75,300983,80136,0.266247595379141
2023,Naturalized citizen,76,275598,68798,0.2496317099543538
2023,Naturalized citizen,77,250295,65201,0.26049661399548535
2023,Naturalized citizen,78,216289,60868,0.28141976707090977
2023,Naturalized citizen,79,216107,63800,0.2952241250861842
2023,Naturalized citizen,80,202517,59241,0.29252359061214617
2023,Naturalized citizen,81,175890,50568,0.28749786798567284
2023,Naturalized citizen,82,166634,55705,0.3342955219222968
2023,Naturalized citizen,83,150173,47196,0.3142775332449908
2023,Naturalized citizen,84,138516,46824,0.3380403707874903
2023,Naturalized citizen,85,129806,47706,0.3675176802304978
2023,Naturalized citizen,86,105946,38450,0.36292073320370755
2023,Naturalized citizen,87,93520,33008,0.3529512403763901
2023,Naturalized citizen,88,86979,38187,0.43903700893319075
2023,Naturalized citizen,89,58857,21079,0.3581392187845116
2023,Naturalized citizen,90,52721,20291,0.3848750972098405
2023,Naturalized citizen,91,16220,5867,0.36171393341553637
2023,Naturalized citizen,92,28850,11368,0.39403812824956674
2023,Naturalized citizen,93,17217,4581,0.2660742289597491
2023,Naturalized citizen,94,118469,51769,0.436983514674725
2023,Naturalized citizen,95,57508,27306,0.4748208944842457
2023,Naturalized citizen,96,1647,167,0.10139647844565877
2023,Undocumented,0,16602.28525,3155.39575,0.19005791687623244
2023,Undocumented,1,22179.21983125,3467.1619312499997,0.15632479219872514
2023,Undocumented,2,36780.7773096875,4533.479995,0.1232567750493394
2023,Undocumented,3,39171.461114957034,7444.8781390703125,0.19005872967622334
2023,Undocumented,4,48500.90773842364,10727.051161072364,0.22117217308438383
2023,Undocumented,5,54876.32310207653,9337.986576006933,0.17016421742829163
2023,Undocumented,6,60276.26716691125,11332.27843068458,0.18800564406724662
2023,Undocumented,7,73589.18108656342,12013.193672382353,0.1632467367485875
2023,Undocumented,8,77526.23979221947,11154.83125353086,0.14388459034550466
2023,Undocumented,9,84507.5480709967,14322.305425934808,0.16947959978559923
2023,Undocumented,10,91863.5910005861,15056.74508466605,0.1639032931400427
2023,Undocumented,11,78179.36143770703,11419.151230299065,0.14606350090743314
2023,Undocumented,12,82617.01398295072,13637.008101319605,0.1650629506427551
2023,Undocumented,13,88377.97407812683,13118.07188244788,0.1484314617899184
2023,Undocumented,14,89811.51241209911,15423.563271119236,0.17173258591112897
2023,Undocumented,15,88240.34659700123,14799.811797997649,0.16772159639840542
2023,Undocumented,16,100772.3406167265,15155.958731479472,0.15039800245508875
2023,Undocumented,17,97631.33433866686,14945.088242899394,0.1530767590562408
2023,Undocumented,18,147517.7161535967,17971.10859870616,0.1218233922493383
2023,Undocumented,19,171414.09804564953,9441.991735484164,0.05508293566944333
2023,Undocumented,20,171788.49554414407,9812.130915549942,0.057117508855699495
2023,Undocumented,21,179239.18861515683,9978.823307188068,0.055673222939061205
2023,Undocumented,22,219792.55921982072,11165.458287377254,0.05079998307044765
2023,Undocumented,23,228881.3959975721,11669.610608732917,0.050985404724011314
2023,Undocumented,24,232376.33758473553,11922.47198944542,0.05130673851462142
2023,Undocumented,25,249619.03432458747,9941.691181321554,0.03982745630044406
2023,Undocumented,26,220727.8633019062,413.975106070313,0.0018754999929668503
2023,Undocumented,27,219943.78335129522,675.026006347393,0.0030690842726354235
2023,Undocumented,28,229394.87785405386,916.8701906673202,0.0039969078614329545
2023,Undocumented,29,226441.47175382506,0,0
2023,Undocumented,30,243295.77473808464,554.1624484916169,0.0022777314940557016
2023,Undocumented,31,209176.43967678657,214.8733561692876,0.0010272349816322706
2023,Undocumented,32,240797.86236120356,254.9320253268506,0.0010586972111257592
2023,Undocumented,33,232554.94978829683,39.1692355347656,1.6843002297058294e-4
2023,Undocumented,34,237004.79964059888,1449.7140357302892,0.006116812984077447
2023,Undocumented,35,275539.2822948311,296.951024187364,0.0010777084911966273
2023,Undocumented,36,262489.8205651408,574.196053561697,0.002187498365938353
2023,Undocumented,37,261225.6868904672,470.7625595868768,0.0018021296649294262
2023,Undocumented,38,291167.4801515495,1013.5189180557735,0.0034808795183042004
2023,Undocumented,39,257120.5550152724,834.2566302271769,0.0032446127466457275
2023,Undocumented,40,299062.7713505699,890.9501065875725,0.002979140809014892
2023,Undocumented,41,266619.8223385551,415.337032784675,0.0015577875236045954
2023,Undocumented,42,284226.1150788675,2447.254211534385,0.008610236996890019
2023,Undocumented,43,267506.3188397483,2473.250382642794,0.009245577425497803
2023,Undocumented,44,239556.37666183096,2067.141786943971,0.008629040962086538
2023,Undocumented,45,278042.21232407214,1899.1425896419369,0.006830411014815229
2023,Undocumented,46,252907.19265722253,3259.157273840148,0.012886771782159011
2023,Undocumented,47,233187.33730329238,3056.345903642406,0.01310682620672153
2023,Undocumented,48,233936.66193344406,3403.7178330290935,0.014549740963635129
2023,Undocumented,49,223832.92924550842,2100.9024694758755,0.00938602946652021
2023,Undocumented,50,250004.83272667145,21798.326499871582,0.08719162050640654
2023,Undocumented,51,210967.60286442167,20403.81914643923,0.09671541444944863
2023,Undocumented,52,201171.64450056732,24132.480477862122,0.11995965205620251
2023,Undocumented,53,202785.97874941575,22673.723929063333,0.11181110286269562
2023,Undocumented,54,192621.1954001856,18746.899126548684,0.09732521432857134
2023,Undocumented,55,165687.84440862061,21474.974104123943,0.12961104165953297
2023,Undocumented,56,146103.4942905847,18579.29073450056,0.12716527297799105
2023,Undocumented,57,146287.67012520754,16173.256028954635,0.11055788922683608
2023,Undocumented,58,128869.2694140364,16044.359646895748,0.12450105226675709
2023,Undocumented,59,124584.4141045234,17116.32430578064,0.13738736445331312
2023,Undocumented,60,122355.5233555247,14925.448703832022,0.12198426596945365
2023,Undocumented,61,93402.0077651805,13061.191160011631,0.13983844108414054
2023,Undocumented,62,89790.67065529189,12614.54091464422,0.14048832492934243
2023,Undocumented,63,84266.99889526167,11516.556432544101,0.13666745681614248
2023,Undocumented,64,61764.88384652275,8346.270037062226,0.13512969696181346
2023,Undocumented,65,42091.46504812832,0,0
2023,Undocumented,66,34466.66247080316,0,0
2023,Undocumented,67,35768.20871555657,0,0
2023,Undocumented,68,28587.803083769642,0,0
2023,Undocumented,69,27136.310128888763,0,0
2023,Undocumented,70,19806.375165677964,0,0
2023,Undocumented,71,19001.417562195224,0,0
2023,Undocumented,72,14384.886412707452,0,0
2023,Undocumented,73,17071.199581967554,0,0
2023,Undocumented,74,15196.239664790839,0,0
2023,Undocumented,75,13132.945861995506,0,0
2023,Undocumented,76,8446.268851461293,0,0
2023,Undocumented,77,8443.397062469094,0,0
2023,Undocumented,78,8366.682897256156,0,0
2023,Undocumented,79,7585.328783242819,0,0
2023,Undocumented,80,9766.28682929901,0,0
2023,Undocumented,81,6002.754874593578,0,0
2023,Undocumented,82,6420.984808906699,0,0
2023,Undocumented,83,6408.355517176645,0,0
2023,Undocumented,84,5309.591304058567,0,0
2023,Undocumented,85,3785.0008118583964,0,0
2023,Undocumented,86,3596.319153155623,0,0
2023,Undocumented,87,1802.2878403776938,0,0
2023,Undocumented,88,3130.0086615957066,0,0
2023,Undocumented,89,1842.7709150062492,0,0
2023,Undocumented,90,1116.0890666885432,0,0
2023,Undocumented,91,308.1973004356546,0,0
2023,Undocumented,92,1810.9732752822283,0,0
2023,Undocumented,93,458.4118878375839,0,0
2023,Undocumented,94,714.0032331817879,0,0
2023,Undocumented,95,711.2547214145158,0,0
2024,Legal noncitizen,0,14701,10211,0.6945786000952316
2024,Legal noncitizen,1,20287,11356,0.5597673386898013
2024,Legal noncitizen,2,29919,18398,0.6149269694842742
2024,Legal noncitizen,3,47770,30244,0.6331170190496127
2024,Legal noncitizen,4,49628,32871,0.6623478681389539
2024,Legal noncitizen,5,53196,35827,0.673490488006617
2024,Legal noncitizen,6,53858,30825,0.5723383712726058
2024,Legal noncitizen,7,71361,45897,0.6431664354479337
2024,Legal noncitizen,8,71105,45150,0.6349764432880951
2024,Legal noncitizen,9,72776,44987,0.6181570847532153
2024,Legal noncitizen,10,76304,50204,0.6579471587334871
2024,Legal noncitizen,11,82874,49493,0.5972078094456645
2024,Legal noncitizen,12,89109,53450,0.5998271779505998
2024,Legal noncitizen,13,82390,52356,0.635465469110329
2024,Legal noncitizen,14,74588,39522,0.5298707566900842
2024,Legal noncitizen,15,73440,42367,0.5768927015250545
2024,Legal noncitizen,16,84392,52208,0.6186368376149398
2024,Legal noncitizen,17,70240,42465,0.6045700455580866
2024,Legal noncitizen,18,72604,42362,0.5834664756762713
2024,Legal noncitizen,19,72625,35988,0.49553184165232356
2024,Legal noncitizen,20,87658,39829,0.45436811243697095
2024,Legal noncitizen,21,85037,37185,0.43728024271787574
2024,Legal noncitizen,22,101018,39030,0.3863667861173256
2024,Legal noncitizen,23,113265,40932,0.36138259833134684
2024,Legal noncitizen,24,136706,41945,0.30682632803241994
2024,Legal noncitizen,25,155670,44922,0.28857197918674116
2024,Legal noncitizen,26,174044,47068,0.2704373606674174
2024,Legal noncitizen,27,209573,54017,0.25774789691420175
2024,Legal noncitizen,28,207210,50599,0.24419188263114713
2024,Legal noncitizen,29,237754,49642,0.20879564591973215
2024,Legal noncitizen,30,264920,54380,0.20526951532538124
2024,Legal noncitizen,31,266557,58395,0.2190713430898457
2024,Legal noncitizen,32,279420,60746,0.2174003292534536
2024,Legal noncitizen,33,278414,65358,0.2347511260209616
2024,Legal noncitizen,34,299177,67331,0.22505406498494201
2024,Legal noncitizen,35,313629,71442,0.22779143510325894
2024,Legal noncitizen,36,300375,69984,0.2329887640449438
2024,Legal noncitizen,37,287319,62609,0.21790762184192483
2024,Legal noncitizen,38,302251,65877,0.2179546138805165
2024,Legal noncitizen,39,288425,62477,0.21661437115367946
2024,Legal noncitizen,40,292354,67006,0.22919474335907838
2024,Legal noncitizen,41,265852,65163,0.2451100612370793
2024,Legal noncitizen,42,262408,64480,0.24572421572513034
2024,Legal noncitizen,43,256045,64206,0.25076060848678944
2024,Legal noncitizen,44,245493,63814,0.25994223867890326
2024,Legal noncitizen,45,229583,58089,0.25301960511013444
2024,Legal noncitizen,46,213459,49927,0.23389503370670714
2024,Legal noncitizen,47,218570,56967,0.2606350368303061
2024,Legal noncitizen,48,206826,47929,0.23173585525997697
2024,Legal noncitizen,49,210387,52025,0.2472823891210008
2024,Legal noncitizen,50,214433,57915,0.2700843620151749
2024,Legal noncitizen,51,188093,50073,0.26621405368620843
2024,Legal noncitizen,52,175708,49312,0.2806474377945227
2024,Legal noncitizen,53,174445,50025,0.2867666026541317
2024,Legal noncitizen,54,160229,46063,0.28748229097104766
2024,Legal noncitizen,55,163324,50442,0.30884621978398763
2024,Legal noncitizen,56,152652,47088,0.30846631554123105
2024,Legal noncitizen,57,142347,38350,0.269412070503769
2024,Legal noncitizen,58,148560,45204,0.304281098546042
2024,Legal noncitizen,59,148286,44068,0.2971824717100738
2024,Legal noncitizen,60,149876,49458,0.32999279404307563
2024,Legal noncitizen,61,140411,46607,0.3319326833367756
2024,Legal noncitizen,62,132067,43047,0.32594819296266286
2024,Legal noncitizen,63,133602,42150,0.3154892890824988
2024,Legal noncitizen,64,129701,44263,0.3412695353158418
2024,Legal noncitizen,65,134519,46911,0.3487314059723905
2024,Legal noncitizen,66,128895,47950,0.37200822374801196
2024,Legal noncitizen,67,120658,45607,0.37798571168094947
2024,Legal noncitizen,68,128298,43116,0.33606135715287844
2024,Legal noncitizen,69,120191,43656,0.36322187185396576
2024,Legal noncitizen,70,110220,41599,0.3774178914897478
2024,Legal noncitizen,71,88158,32331,0.36673926359490916
2024,Legal noncitizen,72,91640,34104,0.3721518987341772
2024,Legal noncitizen,73,81102,29157,0.35951024635644
2024,Legal noncitizen,74,76104,30885,0.40582623777988014
2024,Legal noncitizen,75,78525,32696,0.4163769500159185
2024,Legal noncitizen,76,57559,20598,0.35785889261453463
2024,Legal noncitizen,77,61178,21598,0.35303540488410867
2024,Legal noncitizen,78,53065,21208,0.39966079336662585
2024,Legal noncitizen,79,48077,21207,0.44110489423216925
2024,Legal noncitizen,80,41799,17998,0.43058446374315174
2024,Legal noncitizen,81,42072,17989,0.42757653546301577
2024,Legal noncitizen,82,36670,15811,0.4311698936460322
2024,Legal noncitizen,83,30005,10686,0.356140643226129
2024,Legal noncitizen,84,25116,10774,0.4289695811434942
2024,Legal noncitizen,85,24114,10866,0.4506096043791988
2024,Legal noncitizen,86,16504,6957,0.4215341735336888
2024,Legal noncitizen,87,14811,6173,0.4167848220916886
2024,Legal noncitizen,88,15273,8295,0.543115301512473
2024,Legal noncitizen,89,11165,5586,0.5003134796238244
2024,Legal noncitizen,90,12365,5257,0.4251516376870198
2024,Legal noncitizen,91,2230,1008,0.45201793721973094
2024,Legal noncitizen,92,8886,3530,0.3972541075849651
2024,Legal noncitizen,93,3349,1880,0.5613616004777545
2024,Legal noncitizen,94,16057,7156,0.4456623279566544
2024,Legal noncitizen,95,11794,6044,0.5124639647278277
2024,Legal noncitizen,96,272,0,0
2024,Native-born,0,3410093,1364148,0.4000324917824822
2024,Native-born,1,3496222,1361247,0.38934798762778794
2024,Native-born,2,3625312,1454177,0.40111775207209754
2024,Native-born,3,3651553,1482095,0.40588073074661657
2024,Native-born,4,3722398,1494536,0.40149817402652804
2024,Native-born,5,3634308,1420453,0.39084551997244044
2024,Native-born,6,3704754,1471656,0.39723447224835984
2024,Native-born,7,3814036,1470679,0.3855965177046048
2024,Native-born,8,3884897,1505003,0.3873984303830964
